1058.04,1058.04,3072.07,3269.39,1613.73,1968.50,1836.61,2022.65,2452.59,575.94,0.00,646.83,1613.62,1479.60,1471.72,2483.82,3072.07,3028.93,3265.02,3269.39,3269.39,3381.06,3175.30,3297.51,3418.18,1613.73,1304.66,1583.28,1259.96,1968.50,1362.97,1206.77,1707.61,1836.61,2193.79,2234.26,2022.65,1873.00,2355.75,2432.85,2452.59,2285.98,811.27,1043.14,430.76,514.35,575.94,991.30,600.65,785.98,785.98,0.00,1553.43,512.78,618.48,915.68,688.42,646.83,1353.91,1613.62
875.98,875.98,2776.19,3019.60,1676.13,2080.96,1654.55,1840.59,2299.98,904.99,686.54,0.00,1676.02,1201.13,1193.25,2187.94,2776.19,2733.05,3015.23,3019.60,3019.60,3131.28,2925.52,3047.73,3168.39,1676.13,1417.11,1695.74,1372.42,2080.96,1475.43,1232.56,1525.56,1654.55,2011.73,2052.21,1840.59,1690.95,2203.13,2280.23,2299.98,2133.36,528.65,1039.29,1057.52,843.40,904.99,1320.35,961.60,1130.21,1130.21,686.54,1665.89,420.47,410.57,733.63,223.06,0.00,1201.29,1676.02
2097.41,2097.41,3309.34,3310.08,0.11,2009.19,2931.97,3118.01,2962.36,1245.02,1564.71,1646.16,0.00,2125.18,2179.28,3204.57,3309.34,3227.97,3305.71,3310.08,3310.08,3421.76,3216.00,3338.21,3458.87,0.11,1281.88,1623.98,1247.32,2009.19,1403.67,1853.36,2802.98,2931.97,3289.15,3329.63,3118.01,2968.37,3097.55,2772.81,2962.36,2625.94,1888.28,1022.70,1474.49,1217.52,1245.02,1243.95,1209.07,1188.04,1188.04,1564.71,1594.12,1754.72,1875.26,2011.05,1687.76,1646.16,2255.03,0.00
1606.75,1606.75,2281.22,2524.63,2215.93,2298.16,1948.18,2134.22,2642.96,1790.51,1613.54,1347.43,2215.82,0.00,667.68,1692.97,2281.22,2238.08,2520.26,2524.63,2524.63,2636.30,2430.55,2552.76,2673.42,2215.93,1539.11,1912.94,1494.42,2298.16,1692.63,1375.21,1819.19,1948.18,2305.37,2345.84,2134.22,1984.58,2546.12,2494.32,2642.96,2347.46,1209.28,1924.81,1959.33,1728.92,1790.51,1755.66,1847.12,2015.72,2015.72,1613.54,1883.08,1569.77,1431.81,1464.39,1378.23,1347.43,1939.67,2215.82
1527.16,1527.16,1919.14,2162.55,2215.83,2071.36,2252.07,2438.11,2946.84,1710.92,1533.95,1267.84,2215.72,681.61,0.00,1330.89,1919.14,1876.00,2158.18,2162.55,2162.55,2274.23,2068.47,2190.68,2311.34,2215.83,1539.01,1912.84,1494.31,2071.36,1692.53,1375.10,2123.07,2252.07,2609.25,2649.72,2438.11,2288.47,2850.00,2798.21,2946.84,2651.34,1129.69,1845.22,1879.74,1649.33,1710.92,1755.56,1767.53,1936.14,1936.14,1533.95,1882.98,1490.18,1352.22,1384.80,1298.64,1267.84,1949.63,2215.72
2488.88,2488.88,843.85,1087.26,3207.34,1952.12,3243.58,3429.62,3938.36,2672.65,2495.67,2229.56,3207.23,1673.13,1360.74,0.00,843.85,800.71,1082.89,1087.26,1087.26,1198.93,993.18,1115.39,1236.05,3207.34,2530.52,2346.65,2485.83,1952.12,2110.09,2366.62,3114.59,3243.58,3600.77,3641.24,3429.62,3279.98,3841.52,3789.73,3938.36,3642.86,2109.00,2806.94,2841.47,2611.05,2672.65,2747.07,2729.25,2897.86,2897.86,2495.67,2315.65,2451.90,2313.95,2346.52,2260.36,2229.56,2911.35,3207.23
3132.36,3132.36,0.00,476.31,3442.87,2061.24,3887.06,4073.10,4581.84,3316.12,3139.15,2873.04,3442.76,2316.60,2004.22,868.34,0.00,136.99,456.73,476.31,476.31,587.98,382.23,504.43,625.10,3442.87,2766.05,2455.77,2721.36,2061.24,2219.21,3010.10,3758.07,3887.06,4244.25,4284.72,4073.10,3923.46,4485.00,4433.20,4581.84,4286.34,2752.48,3450.42,3217.41,3254.53,3316.12,2982.60,3236.04,3541.34,3541.34,3139.15,2424.77,3095.38,2957.43,2990.00,2903.84,2873.04,3554.83,3442.76
3089.22,3089.22,136.99,433.17,3361.50,1979.88,3843.92,4029.96,4538.70,3272.98,3096.01,2829.89,3361.39,2273.46,1961.08,825.19,136.99,0.00,384.53,433.17,433.17,544.84,339.08,461.29,581.96,3361.50,2684.68,2374.40,2639.99,1979.88,2137.84,2966.95,3714.93,3843.92,4201.10,4241.58,4029.96,3880.32,4441.85,4390.06,4538.70,4243.19,2709.34,3407.28,3136.04,3187.75,3272.98,2901.23,3154.68,3498.19,3498.19,3096.01,2343.40,3052.24,2914.28,2946.86,2860.70,2829.89,3511.69,3361.39
3416.40,3416.40,458.00,93.74,3534.95,2153.32,4171.11,4357.15,4865.88,3496.66,3423.20,3157.08,3534.83,2600.65,2288.26,1152.38,458.00,385.79,0.00,93.74,93.74,205.42,120.55,320.51,397.24,3534.95,2858.13,2547.85,2813.43,2153.32,2311.28,3294.14,4042.11,4171.11,4528.29,4568.76,4357.15,4207.50,4769.04,4717.25,4865.88,4570.38,3036.52,3734.46,3309.49,3361.19,3496.66,3074.68,3328.12,3825.38,3825.38,3423.20,2516.85,3379.42,3241.47,3274.04,3187.88,3157.08,3838.88,3534.83
3470.59,3470.59,512.19,0.00,3539.31,2157.69,4225.30,4411.33,4920.07,3501.03,3469.34,3211.27,3539.20,2654.84,2342.45,1206.57,512.19,439.98,93.74,0.00,0.00,209.79,124.92,324.88,401.61,3539.31,2862.49,2552.21,2817.80,2157.69,2315.65,3348.33,4096.30,4225.30,4582.48,4622.95,4411.33,4261.69,4823.23,4771.44,4920.07,4624.57,3090.72,3788.65,3313.85,3365.56,3501.03,3079.04,3332.49,3853.74,3853.74,3469.34,2521.22,3433.61,3295.66,3328.23,3242.07,3211.27,3893.06,3539.20
3470.59,3470.59,512.19,0.00,3539.31,2157.69,4225.30,4411.33,4920.07,3501.03,3469.34,3211.27,3539.20,2654.84,2342.45,1206.57,512.19,439.98,93.74,0.00,0.00,209.79,124.92,324.88,401.61,3539.31,2862.49,2552.21,2817.80,2157.69,2315.65,3348.33,4096.30,4225.30,4582.48,4622.95,4411.33,4261.69,4823.23,4771.44,4920.07,4624.57,3090.72,3788.65,3313.85,3365.56,3501.03,3079.04,3332.49,3853.74,3853.74,3469.34,2521.22,3433.61,3295.66,3328.23,3242.07,3211.27,3893.06,3539.20
3582.27,3582.27,623.86,209.79,3650.99,2269.36,4336.97,4523.01,5031.75,3612.70,3581.01,3322.95,3650.88,2766.51,2454.13,1318.24,623.86,551.65,205.42,209.79,209.79,0.00,236.60,436.55,513.28,3650.99,2974.17,2663.89,2929.48,2269.36,2427.32,3460.00,4207.98,4336.97,4694.15,4734.63,4523.01,4373.37,4934.90,4883.11,5031.75,4736.24,3202.39,3900.33,3425.53,3477.24,3612.70,3190.72,3444.16,3965.41,3965.41,3581.01,2632.89,3545.29,3407.33,3439.91,3353.75,3322.95,4004.74,3650.88
3379.64,3379.64,538.40,124.32,3444.64,2063.01,4134.34,4320.38,4829.12,3406.35,3374.66,3120.31,3444.52,2563.88,2251.50,1115.61,538.40,466.19,119.96,124.32,124.32,236.00,0.00,230.20,306.93,3444.64,2767.82,2457.54,2723.12,2063.01,2220.97,3257.38,4005.35,4134.34,4491.52,4532.00,4320.38,4170.74,4732.27,4680.48,4829.12,4533.61,2999.76,3697.70,3219.18,3270.88,3406.35,2984.37,3237.81,3759.06,3759.06,3374.66,2426.54,3342.66,3204.70,3237.28,3151.12,3120.31,3802.11,3444.52
3356.04,3356.04,537.43,352.64,3421.04,2039.41,4110.74,4296.78,4805.52,3382.75,3351.06,3096.72,3420.93,2540.28,2227.90,1092.02,537.43,494.29,348.28,352.64,352.64,464.32,258.57,0.00,356.84,3421.04,2744.22,2433.94,2699.52,2039.41,2197.38,3233.78,3981.75,4110.74,4467.93,4508.40,4296.78,4147.14,4708.68,4656.88,4805.52,4510.02,2976.16,3674.10,3195.58,3247.28,3382.75,2960.77,3214.21,3735.46,3735.46,3351.06,2402.94,3319.06,3181.10,3213.68,3127.52,3096.72,3778.51,3420.93
3475.33,3475.33,656.72,397.10,3540.33,2158.70,4230.03,4416.07,4924.81,3502.04,3470.35,3216.01,3540.22,2659.57,2347.19,1211.31,656.72,613.58,392.73,397.10,397.10,508.77,303.02,325.90,0.00,3540.33,2863.51,2553.23,2818.82,2158.70,2316.67,3353.07,4101.04,4230.03,4587.22,4627.69,4416.07,4266.43,4827.97,4776.17,4924.81,4629.31,3095.45,3793.39,3314.87,3366.58,3502.04,3080.06,3333.50,3854.75,3854.75,3470.35,2522.23,3438.35,3300.40,3332.97,3246.81,3216.01,3897.80,3540.22
2097.52,2097.52,3309.45,3310.19,0.00,2009.31,2932.08,3118.12,2962.47,1245.13,1564.82,1646.28,0.11,2125.29,2179.40,3204.68,3309.45,3228.08,3305.82,3310.19,3310.19,3421.87,3216.11,3338.32,3458.99,0.00,1281.99,1624.09,1247.44,2009.31,1403.78,1853.47,2803.09,2932.08,3289.26,3329.74,3118.12,2968.48,3097.66,2772.92,2962.47,2626.05,1888.39,1022.81,1474.60,1217.63,1245.13,1244.06,1209.18,1188.15,1188.15,1564.82,1594.23,1754.84,1875.38,2011.16,1687.87,1646.28,2255.14,0.11
1671.03,1671.03,2781.11,2781.85,1242.38,1480.97,2449.59,2635.63,3273.22,1326.27,1390.12,1500.94,1242.27,1596.95,1651.06,2676.34,2781.11,2699.75,2777.49,2781.85,2781.85,2893.53,2687.77,2809.98,2930.65,1242.38,0.00,1095.75,161.65,1480.97,875.44,1325.13,2320.59,2449.59,2806.77,2847.25,2635.63,2485.99,3176.38,3124.58,3273.22,2977.72,1424.25,1810.76,1234.63,1286.34,1326.27,751.02,1186.56,1719.56,1719.56,1390.12,1065.90,1709.75,1496.09,1528.67,1442.51,1500.94,2093.50,1242.27
1874.58,1874.58,2369.13,2369.86,1663.65,1068.98,2653.15,2839.19,3476.78,1625.36,1593.67,1704.50,1663.54,1898.52,1952.62,2355.80,2369.13,2287.76,2365.50,2369.86,2369.86,2481.54,2275.78,2397.99,2518.66,1663.65,986.83,0.00,942.14,1068.98,340.03,1626.70,2524.15,2653.15,3010.33,3050.80,2839.19,2689.54,3379.94,3328.14,3476.78,3181.27,1627.81,2232.03,1438.19,1489.90,1625.36,1203.38,1456.82,1978.07,1978.07,1593.67,105.04,1913.30,1699.65,1732.22,1646.06,1704.50,2297.05,1663.54
1581.77,1581.77,2678.72,2679.46,1182.08,1378.57,2360.33,2546.37,3183.97,1265.97,1300.86,1411.69,1181.97,1507.70,1561.80,2587.09,2678.72,2597.35,2675.09,2679.46,2679.46,2791.13,2585.38,2707.58,2828.25,1182.08,161.65,993.35,0.00,1378.57,773.04,1235.88,2231.34,2360.33,2717.52,2757.99,2546.37,2396.73,3087.12,3035.33,3183.97,2888.46,1335.00,1750.46,1145.38,1197.08,1265.97,692.95,1128.50,1659.26,1659.26,1300.86,963.50,1620.49,1406.84,1439.41,1353.25,1411.69,2004.24,1181.97
2258.10,2258.10,1981.41,1982.15,2047.17,0.00,3036.66,3222.70,3860.29,2008.88,1977.19,2088.01,2047.05,2282.04,2049.27,1968.08,1981.41,1900.04,1977.78,1982.15,1982.15,2093.82,1888.06,2010.27,2130.94,2047.17,1370.34,1060.06,1325.65,0.00,823.50,2010.21,2907.67,3036.66,3393.85,3434.32,3222.70,3073.06,3763.45,3711.66,3860.29,3564.79,2011.32,2615.55,1821.70,1873.41,2008.88,1586.90,1840.34,2361.59,2361.59,1977.19,1029.07,2296.82,2083.17,2115.74,2029.58,2088.01,2680.57,2047.05
1675.98,1675.98,2109.00,2109.73,1465.05,808.85,2454.55,2640.59,3278.18,1426.76,1395.07,1505.90,1464.94,1699.92,1754.03,2095.67,2109.00,2027.63,2105.37,2109.73,2109.73,2221.41,2015.65,2137.86,2258.53,1465.05,788.23,364.86,743.54,808.85,0.00,1428.10,2325.55,2454.55,2811.73,2852.20,2640.59,2490.95,3181.34,3129.54,3278.18,2982.67,1429.21,2033.43,1239.59,1291.30,1426.76,1004.78,1258.22,1779.47,1779.47,1395.07,333.86,1714.70,1501.05,1533.62,1447.46,1505.90,2098.46,1464.94
1288.81,1288.81,2966.60,3210.01,1938.53,2020.76,2067.37,2253.41,2891.00,1460.93,1136.60,1118.72,1938.42,1298.96,1353.06,2378.35,2966.60,2923.46,3205.64,3210.01,3210.01,3321.68,3115.93,3238.14,3358.80,1938.53,1261.71,1635.54,1217.02,2020.76,1415.23,0.00,1938.38,2067.37,2424.56,2465.03,2253.41,2103.77,2794.16,2742.37,2891.00,2595.50,994.56,1696.11,1273.75,1325.46,1460.93,1401.15,1395.29,1787.02,1787.02,1136.60,1605.69,1273.96,1082.82,1146.45,1060.29,1118.72,1711.28,1938.42
1173.17,1173.17,3709.47,3952.88,2864.50,2937.05,514.16,382.92,1109.73,2066.51,1818.24,1609.56,2864.39,1871.87,2095.93,3121.21,3709.47,3666.32,3948.51,3952.88,3952.88,4064.55,3858.79,3981.00,4101.67,2864.50,2273.21,2551.84,2228.52,2937.05,2331.53,2088.66,0.00,514.16,587.02,627.49,382.92,266.23,1331.78,1339.11,1109.73,1342.71,1391.23,2227.66,2181.22,2004.92,2066.51,2246.84,2123.11,2312.89,2312.89,1818.24,2521.98,1751.46,1563.40,1117.86,1509.82,1609.56,1208.33,2864.39
1317.47,1317.47,3853.76,4097.17,3008.80,3081.35,0.00,834.06,1553.40,2210.80,1962.54,1753.85,3008.69,2016.17,2240.22,3265.51,3853.76,3810.62,4092.80,4097.17,4097.17,4208.85,4003.09,4125.30,4245.96,3008.80,2417.51,2696.14,2372.82,3081.35,2475.83,2232.95,532.07,0.00,1030.69,1071.16,834.06,709.90,1681.27,1633.87,1553.40,1487.00,1535.53,2371.96,2325.51,2149.21,2210.80,2391.14,2267.41,2457.18,2457.18,1962.54,2666.28,1895.76,1707.70,1262.16,1654.11,1753.85,1352.63,3008.69
1682.48,1682.48,4218.77,4462.18,3373.81,3446.36,1098.80,641.88,803.62,2575.81,2327.55,2118.86,3373.70,2381.18,2605.23,3630.52,4218.77,4175.63,4457.81,4462.18,4462.18,4573.86,4368.10,4490.31,4610.97,3373.81,2782.52,3061.15,2737.83,3446.36,2840.84,2597.96,703.72,1098.80,0.00,310.84,641.88,626.47,1025.66,1033.00,803.62,1133.61,1900.54,2736.97,2690.52,2514.22,2575.81,2756.15,2632.42,2822.19,2822.19,2327.55,3031.29,2260.77,2072.71,1627.17,2019.13,2118.86,1717.64,3373.70
1731.32,1731.32,4267.62,4511.02,3422.65,3495.20,1147.64,645.64,1005.28,2586.68,2376.39,2167.71,3422.54,2430.02,2654.07,3679.36,4267.62,4224.47,4506.66,4511.02,4511.02,4622.70,4416.94,4539.15,4659.82,3422.65,2831.36,3109.99,2786.67,3495.20,2889.68,2646.80,752.57,1147.64,309.50,0.00,645.64,675.31,993.99,1234.67,1005.28,1335.27,1949.38,2785.81,2739.36,2525.09,2586.68,2804.99,2643.29,2833.06,2833.06,2376.39,3080.13,2271.64,2121.55,1676.01,2067.97,2167.71,1766.48,3422.54
1478.78,1478.78,4015.08,4258.49,3170.11,3242.67,824.50,0.00,1090.35,2372.12,2123.85,1915.17,3170.00,2177.48,2401.54,3426.82,4015.08,3971.93,4254.12,4258.49,4258.49,4370.16,4164.41,4286.61,4407.28,3170.11,2578.82,2857.45,2534.13,3242.67,2637.14,2394.27,380.30,824.50,567.64,608.11,0.00,398.76,1312.39,1319.73,1090.35,1420.34,1696.84,2533.27,2486.83,2310.53,2372.12,2552.45,2428.72,2618.50,2618.50,2123.85,2827.59,2057.07,1869.01,1423.47,1815.43,1915.17,1513.94,3170.00
1353.08,1353.08,3889.37,4132.78,3044.41,3116.96,768.47,403.13,1037.07,2246.41,1998.14,1789.46,3044.30,2051.77,2275.83,3301.12,3889.37,3846.23,4128.41,4132.78,4132.78,4244.45,4038.70,4160.90,4281.57,3044.41,2453.12,2731.74,2408.42,3116.96,2511.43,2268.56,271.04,768.47,514.36,554.83,403.13,0.00,1259.12,1266.45,1037.07,1367.06,1571.13,2407.57,2361.12,2184.82,2246.41,2426.75,2303.02,2492.79,2492.79,1998.14,2701.89,1931.37,1743.31,1297.76,1689.72,1789.46,1388.23,3044.30
1901.43,1901.43,4408.11,4651.52,3182.95,3783.07,1617.82,1397.30,488.15,2429.77,2314.56,2097.46,3182.84,2570.51,2794.57,3819.86,4408.11,4364.96,4647.15,4651.52,4651.52,4763.19,4557.44,4679.64,4800.31,3182.95,3119.22,3397.85,3074.53,3783.07,3177.54,2934.67,1417.64,1617.82,1058.25,967.91,1397.30,1340.38,0.00,402.50,488.15,821.00,2237.24,2495.26,2598.59,2368.18,2429.77,2845.13,2486.38,2676.15,2676.15,2314.56,3367.99,2114.73,2404.70,1963.87,2217.19,2097.46,1631.28,3182.84
1929.11,1929.11,4318.04,4561.45,2839.63,3693.00,1541.61,1389.57,352.76,2472.04,2356.83,2139.73,2839.52,2480.45,2704.50,3729.79,4318.04,4274.90,4557.08,4561.45,4561.45,4673.12,4467.37,4589.58,4710.24,2839.63,3029.16,3307.78,2984.46,3693.00,3087.47,2844.60,1409.91,1541.61,1050.53,1208.80,1389.57,1332.66,375.07,0.00,352.76,477.68,2147.17,2151.94,2640.86,2410.45,2472.04,2887.40,2528.64,2371.80,2371.80,2356.83,3277.93,2157.00,2319.35,1873.80,2259.46,2139.73,1673.55,2839.52
1996.04,1996.04,4502.72,4746.13,3072.21,3877.67,1591.67,1176.27,0.00,2524.38,2409.17,2192.07,3072.10,2665.12,2889.18,3914.46,4502.72,4459.57,4741.76,4746.13,4746.13,4857.80,4652.05,4774.25,4894.92,3072.21,3213.83,3492.46,3169.14,3877.67,3272.15,3029.27,1196.60,1591.67,837.22,1042.65,1176.27,1119.35,481.57,368.83,0.00,710.26,2331.85,2384.52,2693.20,2462.79,2524.38,2939.74,2580.98,2604.38,2604.38,2409.17,3462.60,2209.33,2499.30,2058.48,2311.80,2192.07,1725.89,3072.10
1837.13,1837.13,4226.05,4469.46,2747.64,3601.01,1449.62,1489.08,682.07,2380.05,2264.84,2047.74,2747.53,2388.46,2612.51,3637.80,4226.05,4182.91,4465.09,4469.46,4469.46,4581.13,4375.38,4497.59,4618.25,2747.64,2937.17,3215.79,2892.47,3601.01,2995.48,2752.61,1320.63,1449.62,1150.04,1355.46,1489.08,1432.17,817.26,492.52,682.07,0.00,2055.18,2059.96,2548.87,2318.46,2380.05,2795.41,2436.65,2279.81,2279.81,2264.84,3185.94,2065.01,2227.36,1781.81,2167.47,2047.74,1581.56,2747.53
720.89,720.89,2671.08,2914.49,1932.96,1919.98,1499.45,1685.49,2323.08,1173.61,801.17,546.39,1932.85,1078.61,1070.73,2082.82,2671.08,2627.93,2910.12,2914.49,2914.49,3026.16,2820.41,2942.61,3063.28,1932.96,1256.14,1534.77,1211.45,1919.98,1314.46,1071.58,1370.46,1499.45,1856.64,1897.11,1685.49,1535.85,2226.24,2174.45,2323.08,2027.58,0.00,1307.91,1164.14,1112.02,1173.61,1229.77,1230.22,1398.83,1398.83,801.17,1504.91,773.09,500.24,578.53,446.65,546.39,1143.36,1932.85
1502.81,1502.81,3445.67,3689.08,1124.36,2603.26,2337.37,2523.41,2379.45,780.63,1001.57,1051.56,1124.24,1870.61,1862.73,2857.42,3445.67,3402.53,3684.71,3689.08,3689.08,3800.75,3595.00,3717.21,3837.87,1124.36,1875.94,2218.04,1841.39,2603.26,1997.73,1902.04,2208.37,2337.37,2694.55,2735.02,2523.41,2373.76,2514.63,2189.89,2379.45,2043.03,1293.68,0.00,948.11,782.08,780.63,1339.41,860.22,258.93,258.93,1001.57,2188.19,1160.12,1280.66,1416.44,1093.15,1051.56,1660.43,1124.24
1324.16,1324.16,3091.77,3092.51,1458.19,1791.62,2160.54,2346.58,2580.47,367.03,329.72,964.20,1458.08,1803.53,1795.66,2797.42,3091.77,3010.40,3088.14,3092.51,3092.51,3204.18,2998.43,3120.63,3241.30,1458.19,1127.78,1406.41,1083.08,1791.62,1186.09,1297.14,2031.55,2160.54,2517.73,2558.20,2346.58,2196.94,2483.62,2560.72,2580.47,2413.85,1135.20,890.18,0.00,231.57,367.03,822.06,301.40,617.55,617.55,329.72,1376.55,838.91,948.20,1239.62,1018.15,964.20,1481.78,1458.08
1203.07,1203.07,3190.55,3191.29,1278.01,1890.40,2146.09,2332.13,2459.38,186.85,498.52,843.11,1277.90,1689.52,1681.64,2676.33,3190.55,3109.18,3186.92,3191.29,3191.29,3302.96,3097.21,3219.41,3340.08,1278.01,1226.56,1505.19,1181.87,1890.40,1284.88,1395.93,2017.09,2146.09,2503.27,2543.75,2332.13,2182.49,2362.53,2439.63,2459.38,2292.76,1112.59,788.75,268.31,0.00,186.85,650.20,129.53,516.11,516.11,498.52,1475.33,762.37,1087.07,1235.36,912.07,843.11,1360.69,1277.90
1220.57,1220.57,3282.08,3362.22,1332.53,2061.34,2163.59,2349.63,2476.88,0.00,574.51,860.62,1332.42,1707.02,1699.14,2693.83,3282.08,3238.94,3357.85,3362.22,3362.22,3473.90,3268.14,3390.35,3511.01,1332.53,1370.94,1676.12,1336.38,2061.34,1455.81,1566.86,2034.60,2163.59,2520.78,2561.25,2349.63,2199.99,2380.03,2457.13,2476.88,2310.26,1130.09,841.07,439.24,182.27,0.00,710.10,300.47,568.43,568.43,574.51,1646.26,779.87,1104.57,1252.86,929.57,860.62,1378.19,1332.42
1547.99,1547.99,2831.49,2832.23,1285.87,1531.34,2326.55,2512.59,2933.99,711.93,1031.62,1317.73,1285.76,1647.33,1701.43,2726.72,2831.49,2750.12,2827.86,2832.23,2832.23,2943.90,2738.15,2860.35,2981.02,1285.87,725.34,1146.13,690.79,1531.34,925.82,1375.51,2197.56,2326.55,2683.74,2724.21,2512.59,2362.95,2837.15,2914.24,2933.99,2767.37,1301.21,1377.85,865.16,680.29,711.93,0.00,529.00,1105.21,1105.21,1031.62,1116.27,1236.98,1373.06,1405.63,1319.47,1317.73,1835.30,1285.76
